"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
271,-0.689738299845791,1.08609079947272,1.2609781845269,-0.386674925946174,0.0238993394031539,-1.13891442693993,0.752137851415477,-0.0273735785779103,-0.032901507806051,-0.559839865880113,-0.611787085848871,-0.986594436248788,-1.67868141210165,-0.131995761952885,0.649186033245228,0.673278955134015,-0.157781326281259,0.00791513584577706,-0.718732185622844,-0.101036765487953,-0.230009610144488,-0.747299987608414,0.01125500903224,0.282653053521115,-0.449784742980751,-0.0874267502274744,0.182553301725534,0.202335673387908,5.99,"0"
272,0.867478766799032,-1.10225150163058,0.608958680895102,0.826674507189373,-1.2462139751918,0.0724916028179566,-0.509152771819804,0.0873300359983134,-0.464953740497999,0.643826212632195,-0.852219191029399,-0.434294130501583,-0.768788204211624,0.080408370928379,0.601414710853158,-1.66955846748328,0.300075470459645,0.941355461018423,-1.48414140892113,-0.239897872700028,-0.242822811847269,-0.55661266795622,-0.110147645072092,0.0257222480691284,0.263808686415459,-0.324194583698102,0.0425499465714527,0.0636521163506599,208.38,"0"
273,1.12435494268587,-0.132953465351976,0.588467029912368,0.804871451514548,-0.726265943799719,-0.521874881628226,-0.167009965314268,0.059297676183411,0.368092890219291,-0.00193014865149842,1.01476547673829,0.596596494231207,-1.34644954416618,0.382686793200346,-0.791899770066658,-0.0862037354227697,-0.0757354131010236,-0.133082038369447,0.431187526273641,-0.139533219890882,-0.165165822769633,-0.44687146554856,0.0176168867576165,0.548845156243611,0.347078762843717,0.239947948684943,-0.0385644961463231,0.00676473224320238,32.51,"0"
273,-0.792970439917819,0.273688002643679,2.61204028533438,1.21349505112528,-0.225014754443299,-0.594575429029463,-0.250743985238572,0.162628107419906,0.0386325929396734,-0.401649703354512,-0.485772083429305,0.156502666465383,-0.00943865562978991,-0.224336144196101,0.761460832168749,-0.226818139947452,0.00277365202540537,0.218880553408141,0.37709526470531,0.145012027642598,0.136199841979438,0.38114011049232,-0.0206891427655233,0.706052983012079,-0.234171822014725,-0.377185425371113,0.164555212295336,0.155041966639517,6.51,"0"
273,0.216726737744709,0.710626489349415,1.22487593656241,1.13940533721884,-0.376350605735395,-0.253985540355368,-0.0345570283318432,-0.812548331399496,-0.26026113721893,-0.128467595106381,0.0536794746112365,0.0208509044463727,-0.626932857059245,0.605768303969205,1.56884839099819,-0.434883232637864,0.233917133570203,-0.534323372350957,-0.288381350914456,-0.214411701453518,0.773475780090364,-0.233609144685955,-0.0453663708549951,0.368535477983635,0.675417971685889,-0.286280940943359,0.196729840589537,0.226031238690969,18,"0"
274,-0.586189993683314,0.490033022414475,0.564065152397492,-1.22836384560746,2.86017836505344,3.36373113935503,0.263669445964743,0.703249304569757,-0.648517818791341,-0.338281228436884,-0.0882664828745096,-0.392281620650335,-0.0958920629055792,0.134683919398204,1.14045117677131,0.416862644621114,-0.942986939907305,0.0966604349646995,0.513916396497184,0.241503347881636,-0.29502555289051,-0.965886560603045,-0.207535475546927,0.989880284778889,0.257820709657052,0.114457611817427,-0.159428052386332,-0.158920772435934,1.98,"0"
275,-0.363518693983855,0.0554644052427988,1.85757123982738,-1.08542097121506,-0.981918253588411,-0.473025259248027,0.210564834083408,0.0226703813142959,-1.64168910578585,0.286994139656118,1.29854579040991,0.49763915980794,0.44837006967875,0.0760798242735095,0.153456425593949,-1.03522363899898,-0.338424472508215,1.50792061035716,-0.441384421244568,-0.25987666025509,-0.408214032689672,-0.907776138367648,0.248036844430434,0.492935992789181,-0.52488905013851,0.340449354490466,0.0111186340895174,0.0609358502228737,70.33,"0"
278,-1.09230140566121,0.43075047613824,1.24978491331165,0.429756534106922,1.27207558514779,0.548202767078078,-0.120591638356966,0.452571018279242,-0.414005494608489,-0.31013556886178,1.11927696595217,0.583456278821082,0.371111672178442,-0.298619911347828,2.28379932522586,-1.28107807142895,1.537801303842,-2.1476757369513,-1.06849113542144,-0.0527076933545491,-0.0789156410850146,0.0728696916050089,0.126237045799254,-0.648164954953703,-1.04910404997159,0.206696474436857,0.411803300957217,0.188800422231114,2.69,"0"
279,-0.857062519648965,0.204627007877724,2.18698476694226,-0.0455893797660212,0.472689255888956,-0.187450054728674,0.435892421889065,0.0104751289930878,-0.182090530953911,-0.369532838048135,0.599525509319659,0.285635911137786,-0.803135139321489,-0.10303329192603,-0.835167712316915,-0.0844790340792454,-0.35341801443596,0.105380712569814,0.928780621165503,0.175356396405114,-0.237292727879546,-0.611724040328273,-0.190795743522915,0.0033356218471535,0.212665732252135,0.295664189563905,-0.175260143071776,-0.165614292178362,19.29,"0"
279,-0.365229401506496,1.10435215946778,1.29021678250307,0.0703205963432935,0.0434320253454001,-0.985204069750695,0.72714375517193,-0.0813098081975287,-0.416811446394554,-0.51889792429,-0.187404606536978,-0.00477262986641824,0.258662055531264,-0.455462190560712,0.879676194009773,0.376498897193446,0.000668864946356443,-0.153047031597188,-0.0935017004223238,0.140779127608584,-0.25701078501083,-0.679352340547189,0.00114648960531949,0.337298660064529,-0.152680673256273,0.0712084955984254,0.243796748054182,0.0994358037055086,8.99,"0"
280,0.87879449324497,-0.266909198449741,0.409706011015419,1.50980807428807,-0.48779804796164,0.376829476453084,-0.389288343415005,0.331361140052074,0.702727614979561,-0.574106367325665,1.11196718658971,0.599725185775858,-1.2345875316281,-1.02801841090484,-0.780626424993039,-0.0818142871399598,0.979700050493412,0.385091633735668,-0.240107937120722,-0.00170799730167635,0.0250558208905423,0.11052660499047,-0.191237156775741,-0.0591991928381641,0.504350122375445,-0.27152614829119,0.0590995559005013,0.053500820553551,109.15,"0"
282,-0.356466189895633,0.725417515222339,1.97174888880699,0.831342715103123,0.369681434554579,-0.107776262637238,0.75160990401556,-0.120166260063708,-0.420674967946903,-0.0599432188183031,-0.508270231790023,0.425506043041155,0.414309244458954,-0.698375266726369,-1.46534865127239,-0.119008625259757,-0.144735012716226,-1.33222124868776,-1.54744049309526,-0.133602120335957,0.0208037896947035,0.424311754701893,-0.015989128605844,0.466754445207633,-0.809962007197632,0.657334415234234,-0.0431501856619478,-0.0464013951451372,0,"0"
282,0.0577799473883394,1.55035563102476,-1.95040789127973,2.04147284682958,2.25842581160402,4.69201245680565,-2.30390721573361,-4.49213343553933,-2.0131129049969,0.108543876628383,-0.444927876407597,0.0792469166580135,-0.418820460529987,1.64257503801011,0.914557289318947,0.379159778767769,-0.199043721195383,0.250599297100118,0.591391396606646,1.41934330744359,-2.47711057326212,0.803885761848928,0.284486744686328,0.993048818450469,-0.0392524194887331,0.1734063267318,0.181839892265238,0.378080367888493,27,"0"
282,-0.426029991131099,1.04118389014423,1.0637931753665,-0.407920575421307,0.0776151253945755,-0.810862241706088,0.620734095073772,-1.04858884919534,-0.416712413877939,-0.575246100119763,-0.46557097693903,0.662807869058568,0.974220942856398,-0.156006298493464,-0.253610096727405,-0.434466384558741,0.0666921815227437,-0.720718702568471,0.415395580691782,-0.139565464778429,0.758833898343153,-0.107203543133265,-0.139569166545177,0.500354815273211,0.165606515690848,1.05225042898311,-0.0243882059313795,0.00839750280212946,2,"0"
282,-0.669415282482136,-0.169043614878115,1.30183662783031,0.37052463707672,0.950911340679712,-0.413911032707,-0.149037728292557,0.127021465671415,0.463115617310139,-0.595657984685137,-1.77873843654408,0.443601043669045,0.892825208869577,-0.569168889289998,-0.752073710631786,0.229793819797075,-0.842795468242794,0.304661459195123,-0.519398005004304,0.0601597607824658,0.297489639593816,0.890769502370193,0.0127421796835114,-0.407764088872304,-0.678186258939156,-0.513178445326872,0.25335005244919,0.254336125901678,11.64,"0"
283,0.948031796863003,0.318724756759898,0.73059089788814,2.58397516856836,-0.206464837654133,-0.213179700488748,0.220328528287439,-0.0620703026994141,-0.868018102266721,0.58117363806146,0.101195398638146,0.4703996350801,0.67528086964958,0.209463494622259,0.704330417004262,0.309108159161806,-0.28168058719718,-0.924687991899896,-1.52130691294442,0.0349714044679109,0.0393146758309343,-0.0698295915573316,0.00409419770980472,0.396458820391235,0.295033036368195,-0.0762257759145556,-0.0044476476876885,0.0416880952357602,94.5,"0"
283,-0.529995754566706,0.766553613360556,1.75939342684182,-1.16007391448837,-0.501039670569579,-1.40451258757377,0.679279031254112,-0.242593704311249,0.520867782727494,-0.117279870763226,-3.20178274998834e-05,-0.320075008129062,-0.886311371092757,-0.176522503410487,0.606221064732144,0.426544296955211,-0.568054204832219,-0.496516185632066,-0.982597608414238,0.138236318936897,-0.163030547200363,-0.21940760590001,0.0169593343203178,0.934128477791185,-0.32738347198246,0.668478861243458,0.114264184903769,-0.0913848060416617,2.31,"0"
284,1.14143647517214,0.0818934384999548,0.503624884582198,1.48721228120083,-0.473169877858052,-0.411384333340749,-0.0531932580145128,0.0710358562465564,0.553486017437391,-0.0696855813104158,-0.566056642110462,-0.36348474915932,-2.0695403034823,0.459588280433354,0.0885800555520675,-0.72992261761297,0.489465113050561,-0.853730628108486,-0.477573661587652,-0.322354733822723,-0.102340783793485,-0.150234456959343,0.0013219810767424,0.369459252560801,0.556294535169735,-0.326644635891966,0.0281009666080974,0.0152153227079325,7.89,"0"
284,-0.942623062836132,0.657317958481619,1.19154438444274,1.32649709537444,0.976744980417237,-0.832970031959888,0.238932867962981,0.163401502866342,-0.584980704195827,-0.78963933406533,-0.144501037430694,-1.44516103856932,-2.11588511176142,-0.617131929386945,1.96683731648052,-0.203704313588247,1.50069170194145,0.586786086504707,0.271466390269338,0.115262873126789,0.0621654394810816,-0.0160764862302391,-0.236314329098232,-0.0828019702798573,0.357494184001844,-0.110529973085748,0.0807957182211791,0.113264047958142,1,"0"
284,-0.764965866218257,1.33950625823146,1.20938900841593,0.00593937653588504,-0.331807720416276,-0.91924268757284,0.434379874372525,0.308839764048673,-0.698558283850425,-0.568186410059283,-0.397372655340404,0.572462624380545,0.965210890359118,0.28558843133616,0.713760962579374,0.280847041558457,-0.274688875295131,-0.41823132951761,0.000655599299615423,0.0620441546861794,-0.170506845982771,-0.534737577736289,0.0431756428613801,0.388210346746866,-0.137030692191127,0.0704177808183167,0.142734817884453,0.06053724926975,11.99,"0"
284,-1.16721188447311,1.26364780917364,-0.109848779049178,-0.783619310769871,-1.47269402833547,-0.212799326017021,1.73268250069725,-0.882945355787125,-0.331912326577602,-0.832908391567663,-0.697049652104285,0.780408852124592,1.02631990073434,0.0496491687114007,-0.748250094432551,0.0310184913010746,-0.124821125907232,-0.736029681196472,-0.336145555758669,-0.368898737265918,0.770748067205388,0.105265467676626,0.127679768314317,0.50960586073136,-0.401950569307811,0.83523631700188,0.286015332322687,0.0672643947687681,302.1,"0"
284,-0.810756466060034,0.654499424426534,2.21725732574556,0.104341351434792,-0.286800770532448,0.117832509743492,0.287551850910432,-0.73646133072427,0.69909221431486,-0.625572559146336,-0.767733063221959,-0.424145670048242,-1.68329567969539,-0.283895916398558,-0.394812763905434,-0.235163973893841,-0.120244691044794,-0.331525944084621,-1.54027379800996,-0.455075511908989,0.938193556303692,0.571650760282813,-0.101609212634379,0.363928210745821,-0.170947474119312,-0.471523674341906,0.0589577209903834,-0.0791572820726572,30.3,"0"
285,-0.931805001457903,1.52773726003966,0.818889180953467,0.0569902150162154,-0.319929644170087,-1.05473646755652,0.358789744957514,0.35407266962061,-0.392589551415122,-0.432677089907912,-0.311277877412686,0.16612034436466,0.321497602044543,-0.210513992905578,0.85717693466675,0.479781685444804,0.159892511982786,-0.133632195778885,-0.127680212499146,0.143479693628748,-0.249969035646293,-0.713790731887195,0.0446335043025333,0.334422677305381,-0.0814127929621052,0.0782150652734625,0.231701026865282,0.0909196779401412,8.99,"0"
287,1.03007160431156,-0.29508847878138,-0.10992364428518,0.0715396509986017,-0.318253285057154,-0.912975894513205,0.431930060819309,-0.302890542889833,-0.0444332176466603,-0.229745063708241,-0.498113966829366,0.318527982512666,0.521522275937558,0.316361181531886,1.00095451431887,0.401468723930041,-0.457092943537801,-0.866847930516673,0.405462113239376,0.27936075574518,-0.458490415399507,-1.72668021603472,0.0874289187923545,-0.108541358725314,-0.0234114118938438,0.525920563651972,-0.120269108443994,0.0312052349352604,160,"0"
288,-0.59881954604639,0.0732535394372884,-0.113786119447978,-2.31518896518991,1.64438184155922,4.3895221624194,3.17420283833094,-1.03238985496865,0.673033403346971,0.892547877404809,0.38667255228961,-0.929109800000108,-0.215278528924076,-1.21370162305852,0.832917217367282,0.36129855063719,-1.77813409480893,-0.320266872664109,-0.00390198719973481,-0.104450451755608,-0.588539279133217,-0.49647260008731,-0.276571030585363,1.06960157686159,-0.629077672253277,0.401503224034049,-1.34657777206053,-1.22850711812646,380.95,"0"
288,1.09858448926493,-1.22249063470115,-0.319124613547036,-1.72338458566426,-0.416167765285035,0.635064700201237,-0.417852270490938,0.0604530439493746,0.0836455335393914,-0.249495435301449,0.213148667434714,1.60434348205206,1.6261544345215,-0.229101987015862,-0.160730081119322,-2.20200252988268,-0.0957168492677492,1.265874713476,0.570777464359133,-0.123442344728784,-0.511241837230775,-1.00611222293482,-0.227109560396264,-1.3350928406942,0.563137754617182,-0.605727898988742,0.0718811799751471,0.029738595681039,156.98,"0"
288,1.26806876340874,0.285831650396011,-0.147276025461222,1.04774172573764,0.672115439500528,0.656656255626285,0.138314672637385,-0.0107854481089644,0.158270869375423,-0.166168993765532,-1.53116732902866,0.871081072233206,1.62485130002622,-0.319368703673909,-0.157591231159468,-0.385908134968166,-0.331838626858768,-0.707136534042879,0.150423262781333,-0.0518277528224871,-0.177626950227441,-0.189526076786979,-0.251549306774214,-1.26623556955512,0.901898690410455,-0.230844608605717,0.0482707013695798,0.00476375879890557,6.54,"0"
289,-1.7821164916603,-0.32607924408457,2.28209228454167,-0.381814267571669,1.06129006005148,2.66635487078093,0.31142614223281,0.364125230781773,1.08038229048462,0.652494124839827,1.21828187771946,0.121397526346695,-0.952894279423386,-0.905587150054093,0.803764247126445,-0.971253016362369,0.209509727583818,-1.22533935709948,-0.726363602554326,0.179086759881238,-0.316547015648476,0.480398017148986,0.193990707946081,-1.86720819183471,0.145657700641536,0.491213314897229,0.248133116704665,-0.504044674732973,74.47,"0"
290,-0.695817814950708,0.581772528955849,2.37817954577937,0.0633959562524962,0.329118684252992,-0.449864544784381,1.26910390489031,-0.758362744547145,0.381712455967123,0.1170143102437,-0.611313802489067,-0.482482730146686,-0.778519615515756,-0.749911661528868,-0.170637258979772,-0.650813402136647,-0.19768757029699,-0.561825384034187,0.501290063259707,0.0670652132365892,-0.3279475547873,-0.36968260467414,-0.426986976965982,0.420169621710623,0.235207358277145,0.194956558531033,-0.708471173646603,-0.621218517466121,30.5,"0"
290,-5.16629893298859,-5.4493690565251,2.98849761909769,2.65899079018119,1.94815212531973,-0.854470186977013,-0.326394126486653,-1.0173641627835,1.98390085020321,1.05523496445906,-0.503509369206409,0.234324647029047,0.847507646079169,-2.38549090131182,0.326192571153964,-0.935838209183168,0.191502866478061,-0.227426328016022,2.86270605791208,-2.53894148648605,-1.29722090323075,1.1722776116748,3.15041349854235,0.57408130232352,1.01839447231331,0.987099032270561,0.658283366095109,-1.60971566416298,85,"0"
290,-0.487233806417431,0.505825332677801,0.880669884051522,0.972986394383984,0.823366603031479,0.287737595747975,0.725038781807074,0.0210404650813969,-0.268138120739458,-0.367036477217974,-2.16628722577817,-0.445540608025697,-0.0164378037250066,-0.0391780755736062,-0.0903000013643468,-0.384981861098362,-0.260995545126631,0.243463141277284,1.32932677508572,0.220836017423361,-0.052209453608605,-0.129566882709366,-0.177153235930501,-1.00411590952327,0.169316754855183,-0.234251736468837,0.129243784017059,0.139251491997244,67.36,"0"
290,1.35515717380309,-1.31893984136006,0.166357131472051,-1.57482234968115,-1.27926734282674,-0.182794489339055,-0.985599130604837,-0.0128549505835804,-1.98093163321874,1.55827620791651,0.483375578519128,-0.630430436226746,0.14893596141429,-0.0583294517690732,0.077656679982339,0.199514940708759,-0.0513880495307417,0.5958579858673,0.421528906285006,-0.138870123226828,-0.408999825835799,-1.09093908333466,0.0262992242903016,-0.573380669401509,0.152089888675258,-0.453983668522233,0.0113165021149017,0.0239637753229069,101,"0"
292,-0.401848585025764,1.01511141594469,1.30200996346757,-0.0422080298431859,0.0558057367635339,-0.683092650823599,0.561144191296759,0.106407736944423,-0.570879921327095,-0.325787048436954,1.3920989430087,0.32059416920488,-0.509960375824505,-0.12338679181771,0.254185485045803,0.60484151981296,-0.211674859695241,0.42537718416966,0.202856562150626,0.0985466314481312,-0.2159296329637,-0.623168479953529,-0.0138802830778171,0.262949764725205,-0.2073492058003,0.0563617608825258,0.237040907892129,0.0874556770861026,4.45,"0"
292,1.25218924681481,-0.126779100238363,0.28028513549035,0.579415530069675,-0.374124541261067,-0.215216606020618,-0.193078227262138,0.0110756673804339,0.770448145820932,-0.197201332409265,-1.57776443065093,-0.377882317029664,-0.989381800395616,0.0525916168449792,0.0553251791978785,0.118796031473447,-0.229318028248964,-0.336749758579031,0.572051216243511,-0.12225480319481,-0.36029591383568,-0.959572559237054,-0.0238373975597968,-0.462200767130463,0.38173237566723,0.340517502170815,-0.0349292308642983,0.00752488234752279,23.88,"0"
293,1.12331106455199,-0.170142077528089,0.898773080361793,1.57244548824479,-0.727420684941568,0.22664122573773,-0.522651385084538,0.28540675846094,1.17396543845891,-0.194914858893886,-1.19210081032446,-0.395355037116502,-2.21383434078297,0.00535115356897782,-0.485688847230033,-0.727260383946188,0.554140337557998,-0.645275881778904,-0.241630845378786,-0.334909443020402,-0.109955073022568,-0.0321971995477371,-0.0442573239003962,0.0423501364620287,0.547189708027633,-0.250555676021744,0.0607408327913708,0.0176998724649731,5,"0"
294,-1.09747696412833,1.24623595908096,0.464854601298342,-0.178196024885461,0.249498839755712,-0.725057558688016,1.19775977321208,-0.358584593369482,-0.153111964992736,0.383806838328703,-0.822650574332188,-0.0728478276134648,0.450498421873744,0.00162014414179264,0.581122293477957,-0.0185602098491146,-0.542761272391087,-0.238505687174197,0.195417865448928,0.0315871727659011,-0.0501482119571836,0.114627852016765,-0.188973746762754,-0.0667265649679921,-0.160963845865116,0.275263069802887,0.117646717746341,0.272015238109567,73,"0"
294,-0.745115694204064,0.446439707976385,1.7141539505154,-0.146626010625732,-0.244287322310845,-0.963058464692603,0.566536538116235,-0.0449978492615854,0.27447508720416,-0.686536086541312,-0.788683459068552,-0.213757343989112,-1.21517622258607,-0.0568786668053385,-0.700208095156942,-0.096156942990328,-0.0799096325702968,-0.625466425337904,-0.376119650711733,-0.220636155898883,-0.149226877522366,-0.440704451574363,0.0888596663975207,0.708176883875744,-0.570540257122953,0.0369921065509584,-0.0417324925157114,0.182178050485667,33.33,"0"
297,1.16845959651699,0.284168629066966,0.427984727675204,1.38202659683519,-0.0575863317239828,-0.157169909573132,0.1329887170746,-0.0707088189487655,0.141838111579163,-0.152931765742559,-0.36840940927533,1.05371629926662,0.854168196026856,-0.130719267429662,-0.2022826684607,-0.769572559931423,0.20723262865241,-1.09943288831306,-0.37387271616871,-0.130219175434775,-0.091412376939018,0.0251315621026187,-0.0724335949641637,0.121771490424777,0.697131467550592,-0.315948987066649,0.0466101596330695,0.017890834415019,6.86,"0"
297,1.17148793760833,0.111366523938922,0.358993727585876,0.210843612934186,-0.560816078029034,-1.40854243232246,0.354584489745602,-0.353311276332696,-0.118270104917135,-0.226567181029683,0.309148611728518,0.849664697035804,0.795538191950766,0.269098466953966,0.902375107858833,0.0730922617005436,-0.193528124955786,-1.16115782530185,0.121038184992974,0.0587190373459264,-0.454727401656032,-1.45183142159232,0.265728758734269,0.715639989084015,-0.0334765481747187,0.285188410647076,-0.080931335600604,0.0249250875375767,54.75,"0"
297,-1.14803754695633,0.36762617013643,2.76971676396413,-0.356561537824344,-0.268456048125319,0.323422698470597,-0.108717803385305,0.452755262494751,0.166990199280024,-0.752053288460085,1.03445312692166,0.563469257194713,-0.969780396998635,-0.203454488655467,-0.748644179819335,0.176891758716397,-0.250893329299568,-0.0782077676417951,-0.665423507614962,-0.165653988447847,0.063334067714207,0.16820957992535,-0.194521211610136,0.228655186372402,0.10774395260713,0.22233054021086,-0.109159520283398,0.0897665716689023,6.2,"0"
297,1.14561376267746,0.0041483782726617,0.772421614020574,0.916543293646222,-0.568699307116733,-0.281603075031338,-0.161752495846671,-0.0254803481875827,0.479307390069248,-0.290947239165931,-0.118965422211831,1.13589385251947,0.734979016015666,-0.329917496987975,-0.245924329903164,-0.764725068322101,0.427096955916091,-1.22950987500873,-0.301616208109861,-0.0981730137625936,-0.0462799782762061,0.174420155192079,-0.0148307800872784,0.481152771080225,0.460998322139562,0.417277218774251,0.00788251763085381,0.0148935630488622,12.31,"0"
298,1.21841703838567,0.0777923088885188,0.533943622185738,0.843849430241147,-0.536021561349194,-0.702280580555322,0.00665563167604599,-0.153410745927838,0.421584057685338,-0.204985940507796,-0.615400833090661,0.62096018011821,0.238575292832844,-0.122444261508979,-0.240002497652276,-0.294719416106693,0.0167602953056343,-0.746129180697193,0.214192944729668,-0.087688522994442,-0.224557948559465,-0.466722157613903,0.00366304138039115,0.438025580973191,0.460759606466171,0.267055846785908,-0.0219158612486985,0.0148117632532485,13.99,"0"
298,1.33141172776624,-0.715870868359091,-0.00599286409369023,-0.528407613193513,-0.880105463852488,-0.676409911764639,-0.461655957895329,-0.0432818414291388,-0.439032422145031,0.589483701464184,-0.635633933202456,-1.5455062896724,-2.15973850521526,0.261961107957904,0.257745516981722,0.335092389605237,1.02439580444196,-1.84506456012919,0.461944146019464,-0.0727101827329142,0.168776114412014,0.416170151665727,-0.131544599379798,0.0683753932379049,0.633619312611878,-0.0307373323427447,-0.0115747885596793,0.000254393639917808,36,"0"
300,0.00704253661877746,1.23950444542083,0.417049708498481,0.530003502730117,0.942324174092016,-0.559967830853038,1.50298129030318,-0.75156258816289,0.0127127031366575,1.61920784898308,1.23769581440245,0.446130820042407,0.156190261392928,-0.152586462359093,0.0764277142653942,-0.571060630323569,-0.860983641110493,0.329830689913481,0.744637432654022,0.557375287851282,-0.0467222551210281,0.720869895470336,-0.141872911363252,0.0197472283050976,-0.665861185842723,-0.489939810738742,0.157919475179754,-0.332123188546115,1.91,"0"
302,1.07378531625104,-0.170037328249167,0.790655939322141,1.12860451505138,-0.585960036478294,0.0708074915359263,-0.414937485597833,0.0579485616898594,0.503324119383307,-0.0369170941444557,-1.17760006797923,-0.0264883272471123,0.450775650894757,-0.0897964419516984,1.46399832740599,0.925483307626312,-1.01717950914765,0.606265450630536,-0.414612132358212,0.0866930781645411,0.100286632526696,0.147604016997458,-0.184878262724777,-0.460810918676667,0.423908824616377,-0.318167877897457,0.046110889448767,0.0468432744570581,90,"0"
302,-0.986171235822638,1.73293386683663,0.857586934440324,0.178949727232794,-0.794223167745776,-0.0884693410579554,-1.26679013211446,-4.9222239057151,0.0103086182483765,-0.00305946382853936,0.0716756983431027,0.947121029013481,0.474475359722678,0.362346801072261,0.797349837276344,0.238125188462062,0.0368231352966793,-0.606260978062316,-0.418371798001113,-0.991289201912111,4.33285775130407,-2.33139033948621,0.568103029117826,0.638795724218836,0.867788271751261,0.181051281156078,0.225638419316151,0.179026564400276,9.99,"0"
303,1.25425812093564,1.21837567372921,-2.14861470948065,1.15595747564582,1.81389240857858,-0.238358021145848,0.62388825640459,-0.0602653153413212,-0.739258245785992,-1.44811402191206,1.66248001897249,0.2728903936897,0.801457506438616,-3.39499407301388,0.633705385354323,1.29863246868676,2.19476729131113,1.72481022712965,-0.400217091884357,0.0424152372035846,-0.210083198295396,-0.463848557788544,-0.370852294966202,-1.64470712052905,0.962669578150792,-0.200548054539722,0.0557462409982941,0.0716535700254352,2.95,"0"
303,1.03113202174389,-0.168277305714471,0.77697896740946,1.07203301861972,-0.337392115370095,0.557438102073505,-0.445769856044941,0.15722623726598,0.394760056299401,-0.101373716756135,-0.838176642097242,0.426965658549465,1.12331436695229,-0.199244404286289,1.63995133707163,0.600513499562573,-0.778326251147034,0.0723501943474258,-0.777714121444473,0.0992928666920103,0.135881386626705,0.318726413126857,-0.16365274821084,-0.752860349043407,0.374489023488655,-0.290798878476773,0.0671205909137161,0.0449203292439474,90,"0"
304,1.04963938739163,0.0664370560156121,0.0592125797709592,0.285469338605954,0.635753534546445,1.47307365676671,-0.37699314996096,0.579044736539123,-0.182239904838543,-0.297006897520052,2.24748137729492,1.04790751209069,-0.137403399409543,0.0617529138657223,1.53616737561479,-0.481417414942443,0.841496877907865,-1.60682104194073,-1.33223139683227,-0.212006014520426,-0.141136810366492,-0.304711736845938,0.206104571816254,-1.39754696584082,-0.093121025564542,0.227115060161395,0.042339963058176,0.00197246644815605,1.98,"0"
305,0.439949564265165,-0.949842463341703,-0.112591827988822,2.57253596727793,0.149828998197281,1.54454197967471,0.213718459166058,0.278461147050956,-0.374166691277153,0.47800558453561,-0.327963636008177,0.387190472384342,-0.172660757796239,0.0920670862837595,-1.17309420343092,0.449888675137227,-0.580391720442591,0.0685164657258165,-0.300062427426695,0.594318625637719,0.136101477217925,-0.275473457641134,-0.554799509805364,-1.27806662444098,0.554427288942438,0.133134818163719,-0.0530532392281291,0.0580836823407608,379.63,"0"
307,-2.65828844483766,-3.01477627488288,2.27163593780045,-1.21820374574788,1.54654137474394,-1.68206356647817,-1.5249132705979,0.0884252218399833,-0.761265908666737,0.621252885947948,0.671972657149344,0.0446390986948081,0.0192311169708369,-0.295525278822094,0.135417494094801,-0.394039203579285,-0.980390215428639,1.97949029338391,-1.14740966821635,-0.0170648766353071,-0.212736022677619,-0.587618198825832,0.320803671289854,-0.0132269340369785,-0.233772149817833,0.742312502974664,-0.505255725453825,0.394052769739368,52.9,"0"
307,1.16920882495847,-0.032253822032531,1.01169700114988,1.353641323135,-0.876061895236087,-0.320566874315943,-0.443363657334974,0.0531430622134713,0.868260238901517,-0.154677516219539,-0.925866083253566,0.133228525631607,-0.560607538802192,-0.167477442365408,0.11551656111186,-0.0702084566702783,-0.156935851546568,0.067246593985156,-0.228934472204993,-0.173525499021488,0.0835298305113277,0.452189773382252,-0.134359352750535,0.407710026858673,0.633323987394389,-0.213843934941431,0.0562804068494354,0.0289972646378028,9.97,"0"
308,1.10387021387758,-0.379364955439257,0.699437058576575,0.174333313020335,-0.918020872336597,-0.418444610412684,-0.394105947247768,0.0615864760802412,0.43648742755103,-0.0844394743520179,1.11003566186983,0.807998816408173,-0.417074931462025,0.142484339094353,-0.181188756780838,0.352516918695879,-0.362178329135518,0.108860713467597,0.395958231610548,0.0209786436581509,0.00821964579181225,-0.0163499494495039,-0.0508211984358366,0.398893635835741,0.2022831771778,0.992403516044696,-0.0741689389368434,0.00668210707070892,60,"0"
309,1.23952614507919,0.602892210817546,-0.257987468646464,1.31958050321831,-0.0508045967839494,-1.2165278124532,0.235433914389055,-0.192577121473312,0.0561273178523648,-0.539113725322108,-0.117825080390849,-0.538678061219088,-0.936744767373211,-0.872396826969356,1.15878116848446,0.548128606833329,0.723127900046235,0.578881579248784,-0.574887985471455,-0.163519697184107,-0.0627415564294327,-0.15389505875931,-0.108973093859901,0.246564816550081,0.661411761999138,-0.324202307085213,0.025959731347448,0.0492538965851306,1,"0"
309,1.03138076172948,-0.0894440680587106,0.421362450934389,0.62087459530093,0.330241871781021,1.35198828832651,-0.287900709923664,0.412093580072174,0.313047407056012,-0.414255784142138,0.440656267739833,1.31351863679632,0.767262484553741,-0.12208516489981,0.783837863020468,-1.58734593435278,1.18423078818161,-2.76226608952941,-1.33886885715948,-0.184405762345471,-0.0980083288113571,0.0770844026781696,0.122697563713085,-0.898893584915526,0.166942752380862,0.393915678260465,0.0533200485896482,0.00139836486687631,14.6,"0"
